Price,Close,High,Low,Open,Volume
Ticker,THYAO.IS,THYAO.IS,THYAO.IS,THYAO.IS,THYAO.IS
Date,,,,,
2010-07-29,3.105370044708252,3.2167734297289376,3.0775187402819872,3.105370044708252,27158129
2010-07-30,3.03574275970459,3.10537010579779,2.9800410660984706,3.03574275970459,33515702
2010-08-02,3.03574275970459,3.10537010579779,2.9800410660984706,3.0914444533107086,33515701
2010-08-03,3.077518939971924,3.077518939971924,3.0218172438472837,3.077518939971924,12751974
2010-08-04,3.0635929107666016,3.119294600053267,3.0635929107666016,3.0635929107666016,12149929
2010-08-05,3.1192948818206787,3.1332205344857895,3.0635931875024522,3.1192948818206787,13692434
2010-08-06,3.105370044708252,3.13322043279233,3.0775187402819872,3.105370044708252,8533722
2010-08-09,3.1332204341888428,3.1471460864081817,3.091444393873012,3.1332204341888428,10601703
2010-08-10,3.1192948818206787,3.1471461871509003,3.091444492832674,3.1192948818206787,10747658
2010-08-11,3.091444492340088,3.1053701450029796,3.063593187014304,3.091444492340088,7455952
2010-08-12,3.147146463394165,3.161072117281611,3.077519110299232,3.147146463394165,23656997
2010-08-13,3.16107177734375,3.1749965133914495,3.133220472563954,3.16107177734375,19333833
2010-08-16,3.188922166824341,3.188922166824341,3.133220473588729,3.188922166824341,5419649
2010-08-17,3.202847719192505,3.202847719192505,3.161071679656029,3.202847719192505,16242446
2010-08-18,3.2863998413085938,3.2863998413085938,3.188922108999393,3.2863998413085938,25249480
2010-08-19,3.314251184463501,3.3838785296476295,3.2863998798529725,3.314251184463501,32255987
2010-08-20,3.328176975250244,3.369953017562095,3.2864000165961618,3.328176975250244,17274172
2010-08-23,3.202847719192505,3.369952793680579,3.1889220672329563,3.202847719192505,42999081
2010-08-24,3.2863998413085938,3.2863998413085938,3.174996456857455,3.2863998413085938,29407271
2010-08-25,3.272475242614746,3.314251284448656,3.230698284438616,3.272475242614746,10545561
2010-08-26,3.314251184463501,3.314251184463501,3.244623839279373,3.314251184463501,11109759
2010-08-27,3.300325632095337,3.32817693754923,3.300325632095337,3.300325632095337,8048211
2010-08-30,3.314251184463501,3.314251184463501,3.314251184463501,3.314251184463501,0
2010-08-31,3.342101573944092,3.342101573944092,3.2863998810450235,3.342101573944092,6490727
2010-09-01,3.411728858947754,3.439580163076901,3.3281767792446657,3.411728858947754,21495302
2010-09-02,3.39780330657959,3.4256546115259345,3.383878570448622,3.39780330657959,7054245
2010-09-03,3.39780330657959,3.411728959052762,3.383878570448622,3.39780330657959,5994506
2010-09-06,3.39780330657959,3.39780330657959,3.3699529179754495,3.39780330657959,7759706
2010-09-07,3.383878707885742,3.3978034445822676,3.3560274018082095,3.383878707885742,7605749
2010-09-08,3.383878707885742,3.3978034445822676,3.3560274018082095,3.383878707885742,8084178
2010-09-09,3.383878707885742,3.383878707885742,3.369953054846976,3.369953054846976,8084178
2010-09-10,3.383878707885742,3.383878707885742,3.383878707885742,3.383878707885742,0
2010-09-13,3.425654649734497,3.425654649734497,3.3699529555627343,3.425654649734497,15489928
2010-09-14,3.537057876586914,3.537057876586914,3.4256544933297226,3.537057876586914,22323739
2010-09-15,3.620610237121582,3.620610237121582,3.5161701299185153,3.620610237121582,22607982
2010-09-16,3.620610237121582,3.620610237121582,3.550983804433619,3.620610237121582,6248253
2010-09-17,3.620610237121582,3.7250512606668917,3.620610237121582,3.620610237121582,21334895
2010-09-20,3.690237522125244,3.690237522125244,3.5857974167342395,3.690237522125244,9341323
2010-09-21,3.690237522125244,3.759864869947399,3.6554238482141668,3.690237522125244,10095601
2010-09-22,3.690237522125244,3.759864869947399,3.6554238482141668,3.690237522125244,8750864
2010-09-23,3.655423641204834,3.725050985083941,3.5509835417283493,3.655423641204834,10021453
2010-09-24,3.655423641204834,3.655423641204834,3.585797213667903,3.655423641204834,4544363
2010-09-27,3.690237522125244,3.690237522125244,3.6206101743030894,3.690237522125244,6913457
2010-09-28,3.8643057346343994,3.8991194071306414,3.690237372153189,3.8643057346343994,23486651
2010-09-29,3.968745708465576,4.003559379845013,3.8294919392899884,3.9687457084655757,16935449
2010-09-30,4.108000755310059,4.177628104193134,3.9339323831023703,4.108000755310059,18258924
2010-10-01,4.038372993469238,4.142814006113875,3.933931980824601,4.038372993469238,14443941
2010-10-04,4.108000755310059,4.142814429751596,3.9687460575439077,4.108000755310059,7132942
2010-10-05,4.3168816566467285,4.351695329241726,4.10800053741894,4.3168816566467285,21407429
2010-10-06,4.247254371643066,4.386509063996383,4.177627941808614,4.247254371643066,14610120
2010-10-07,4.177628040313721,4.247254471789908,4.108000692495305,4.177628040313721,13850056
2010-10-08,4.177628040313721,4.177628040313721,4.038373344676891,4.177628040313721,21338640
2010-10-11,4.247254371643066,4.247254371643066,4.177627941808614,4.247254371643066,11289962
2010-10-12,4.282067775726318,4.316881446627607,4.1428140084633105,4.282067775726318,19792278
2010-10-13,4.177628040313721,4.316881819608323,4.142814366404513,4.177628040313721,21772363
2010-10-14,4.038372993469238,4.212440431534819,4.003559322587693,4.038372993469238,23145742
2010-10-15,4.073186874389648,4.073186874389648,3.933932183682627,4.073186874389648,20561657
2010-10-18,4.073186874389648,4.108000547066404,4.003559529036138,4.073186874389648,21651205
2010-10-19,4.073186874389648,4.108000547066404,4.003559529036138,4.073186874389648,10882282
2010-10-20,4.142814636230469,4.212441072241501,4.073187283877149,4.142814636230469,22690409
2010-10-21,4.142814636230469,4.177628312407128,4.073187283877149,4.142814636230469,10204996
2010-10-22,4.2124409675598145,4.2124409675598145,4.1080008579675225,4.2124409675598145,14251374
2010-10-25,4.247254371643066,4.282068044731395,4.177627941808614,4.247254371643066,11279646
2010-10-26,4.282067775726318,4.282067775726318,4.2124404339237405,4.282067775726318,13419959
2010-10-27,4.142814636230469,4.2820684245948195,4.073187283877149,4.142814636230469,13747335
2010-10-28,4.142814636230469,4.142814636230469,4.003559931523831,4.108000960053809,5262216
2010-10-29,4.142814636230469,4.142814636230469,4.142814636230469,4.142814636230469,0
2010-11-01,4.108000755310059,4.177628104193134,4.094075102264995,4.108000755310059,13915134
2010-11-02,4.0801496505737305,4.1358513491606,4.066224913183729,4.0801496505737305,12970871
2010-11-03,4.121926307678223,4.135851044040937,4.052298960495776,4.121926307678223,11373431
2010-11-04,4.275105953216553,4.302956343683595,4.135851251854546,4.275105953216553,31669626
2010-11-05,4.233329772949219,4.344733163912561,4.233329772949219,4.233329772949219,18648792
2010-11-08,4.247254371643066,4.26118002414684,4.191552677970181,4.247254371643066,10992142
2010-11-09,4.3029561042785645,4.3029561042785645,4.219404021183788,4.3029561042785645,20434431
2010-11-10,4.247254371643066,4.302956065315952,4.2333296354815,4.247254371643066,5677528
2010-11-11,4.247254371643066,4.275105676650612,4.191552677970181,4.247254371643066,8371985
2010-11-12,4.094074726104736,4.163702068590508,4.052298687150136,4.094074726104736,17978582
2010-11-15,4.13585090637207,4.13585090637207,4.038373173366689,4.094074865990077,3653688
2010-11-16,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-17,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-18,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-19,4.13585090637207,4.13585090637207,4.13585090637207,4.13585090637207,0
2010-11-22,4.038372993469238,4.191552412274321,4.038372993469238,4.038372993469238,13098185
2010-11-23,3.857342481613159,4.024447561145041,3.8294920931956113,3.857342481613159,10506699
2010-11-24,3.8712680339813232,3.9269697257196,3.69023730674638,3.8851936860014358,15701088
2010-11-25,4.010522842407227,4.010522842407227,3.926969844109771,4.010522842407227,5752128
2010-11-26,3.9130444526672363,3.982671803168846,3.8434180185078897,3.9130444526672363,10992968
2010-11-29,3.704163074493408,3.9408955008627156,3.690237422038225,3.704163074493408,14760747
2010-11-30,3.801640748977661,3.829492053448331,3.6763117115440225,3.801640748977661,22401166
2010-12-01,3.857342481613159,3.899119438752778,3.787715136055992,3.857342481613159,17246079
2010-12-02,3.8991193771362305,3.9548210694332884,3.815566380519552,3.8991193771362305,14480000
2010-12-03,3.7598648071289062,3.9269698893048086,3.7180887656704837,3.7598648071289062,13678783
2010-12-06,3.704163074493408,3.7598647679719392,3.578834035081163,3.704163074493408,32995610
2010-12-07,3.6623871326446533,3.7320135641215946,3.6484614798123745,3.6623871326446533,19322111
2010-12-08,3.64846134185791,3.6763117301271713,3.6206100372464567,3.64846134185791,11670864
2010-12-09,3.5509836673736572,3.6902374437169456,3.537058014836666,3.5509836673736572,11422356
2010-12-10,3.481356382369995,3.578834119162008,3.4395803403651644,3.481356382369995,12255564
2010-12-13,3.523132562637329,3.537058215966182,3.4395804753487336,3.509206909308477,14578182
2010-12-14,3.64846134185791,3.704163034738625,3.509206651485027,3.523132303790754,20656254
2010-12-15,3.578834056854248,3.6484614032115643,3.564908404314343,3.6206100981317544,9064668
2010-12-16,3.523132562637329,3.564908606281627,3.509206909308477,3.5509838692950346,9724584
2010-12-17,3.411728858947754,3.5649082826315333,3.39780320688318,3.523132242779989,13937034
2010-12-20,3.411728858947754,3.4256545110123273,3.3281767792446657,3.39780320688318,8734848
2010-12-21,3.495281934738159,3.5022443027582044,3.4117289367866257,3.495281934738159,17197996
2010-12-22,3.634535551071167,3.634535551071167,3.5022441500627357,3.634535551071167,18642584
2010-12-23,3.6623871326446533,3.676311869134705,3.606685437657764,3.6623871326446533,9520813
2010-12-24,3.64846134185791,3.6763117301271713,3.6345356895521834,3.64846134185791,6030299
2010-12-27,3.6623871326446533,3.6623871326446533,3.5788341319932053,3.6623871326446533,6833201
2010-12-28,3.690237522125244,3.732013564281646,3.662387132801719,3.690237522125244,11550168
2010-12-29,3.745939254760742,3.745939254760742,3.6345358636625953,3.745939254760742,10859280
2010-12-30,3.787715196609497,3.787715196609497,3.7320135025417103,3.787715196609497,9546188
2010-12-31,3.7598648071289062,3.8016408485873288,3.732013501928483,3.7598648071289062,4913575
2011-01-03,3.8712680339813232,3.8851936860014358,3.69023730674638,3.8712680339813232,16095425
2011-01-04,3.857342481613159,3.9130441747904534,3.8294920931956113,3.857342481613159,8639565
2011-01-05,3.787715196609497,3.843417807019496,3.7459391551442103,3.787715196609497,14944560
2011-01-06,3.787715196609497,3.829492154416996,3.75986480774671,3.787715196609497,8276507
2011-01-07,3.7737903594970703,3.801640747615574,3.718088666917876,3.7737903594970703,8554190
2011-01-10,3.592759847640991,3.7598649355233107,3.5788341945652373,3.592759847640991,24322694
2011-01-11,3.564908504486084,3.6484615057310936,3.564908504486084,3.564908504486084,17152769
2011-01-12,3.6066854000091553,3.634535789040768,3.578834094635324,3.6066854000091553,11991282
2011-01-13,3.620610237121582,3.6763119330772986,3.5927598473148454,3.620610237121582,18093391
2011-01-14,3.592759847640991,3.6484615436017647,3.5509838047559725,3.592759847640991,12250389
2011-01-17,3.5509836673736572,3.5788340561054315,3.537058014836666,3.5509836673736572,7640652
2011-01-18,3.481356382369995,3.592759771944359,3.4674307295876434,3.481356382369995,18143449
2011-01-19,3.5300958156585693,3.571871858926368,3.453505181211268,3.5300958156585693,23689822
2011-01-20,3.439580202102661,3.564908323079276,3.4117288976575106,3.439580202102661,23309308
2011-01-21,3.467430830001831,3.481356483187459,3.418692418365509,3.467430830001831,21123168
2011-01-24,3.439580202102661,3.5092066305311627,3.4256545498800857,3.439580202102661,18511255
2011-01-25,3.620610237121582,3.634535890196072,3.495282108477902,3.620610237121582,50287008
2011-01-26,3.690237522125244,3.732013564281646,3.6066854378124407,3.690237522125244,28524209
2011-01-27,3.67631196975708,3.801641015993453,3.6345359264590402,3.67631196975708,21981524
2011-01-28,3.6066854000091553,3.6763118307592966,3.5649084419484085,3.6066854000091553,19518582
2011-01-31,3.6066854000091553,3.6206101363538528,3.481356358511352,3.6066854000091553,23639670
2011-02-01,3.67631196975708,3.704163276183942,3.6345359264590402,3.67631196975708,21694971
2011-02-02,3.6066854000091553,3.718088788820043,3.5927597473222397,3.6066854000091553,17714539
2011-02-03,3.523132562637329,3.6206103032547774,3.509206909308477,3.523132562637329,19280307
2011-02-04,3.564908504486084,3.5788341574172913,3.4813564195833084,3.564908504486084,33612132
2011-02-07,3.564908504486084,3.6345358527998863,3.5370581149659035,3.564908504486084,20058922
2011-02-08,3.5509836673736572,3.606685361179414,3.5092067097626836,3.5509836673736572,17858288
2011-02-09,3.620610237121582,3.634535890196072,3.5231324982846384,3.620610237121582,17755103
2011-02-10,3.578834056854248,3.6206100981317544,3.564908404314343,3.578834056854248,11458066
2011-02-11,3.6623871326446533,3.6623871326446533,3.5649084791609265,3.6623871326446533,15986735
2011-02-14,3.578834056854248,3.7041630970289763,3.564908404314343,3.578834056854248,19285171
2011-02-15,3.523132562637329,3.57883425961048,3.509206909308477,3.523132562637329,19110809
2011-02-16,3.537057876586914,3.5509835285796063,3.50920657260153,3.537057876586914,14382921
2011-02-17,3.523132562637329,3.5509838692950346,3.4813565189930316,3.523132562637329,10176786
2011-02-18,3.523132562637329,3.537058215966182,3.4952821723218843,3.523132562637329,8936470
2011-02-21,3.383878707885742,3.5092068362079156,3.369953054846976,3.383878707885742,22927153
2011-02-22,3.272475242614746,3.342101673557189,3.223735916247038,3.272475242614746,51412681
2011-02-23,3.091444492340088,3.27943759609137,3.0566308188539666,3.091444492340088,38387392
2011-02-24,3.014854907989502,3.063593319910532,2.8756002080042586,3.014854907989502,72952923
2011-02-25,3.209810256958008,3.24462393052915,3.049668458141417,3.209810256958008,48274000
2011-02-28,3.1192948818206787,3.2446239231222425,3.1053701454977847,3.1192948818206787,30939666
2011-03-01,2.931302070617676,3.147146501272933,2.9243397017613026,2.931302070617676,28195885
2011-03-02,2.924339532852173,2.9870035979669924,2.8756002046458096,2.924339532852173,25372801
2011-03-03,3.105370044708252,3.112332412643725,2.980041007474434,3.105370044708252,32665415
2011-03-04,3.0844812393188477,3.1262581977339137,3.0427051972460073,3.0844812393188477,28963224
2011-03-07,3.03574275970459,3.0566307802641086,2.973077781683828,3.03574275970459,16357039
2011-03-08,3.112332582473755,3.112332582473755,3.0218172126625404,3.112332582473755,36390275
2011-03-09,3.1332204341888428,3.1471460864081817,3.0984067618115883,3.1332204341888428,35143847
2011-03-10,3.1332204341888428,3.202847778943352,3.084481109592249,3.1332204341888428,42093611
